match_id,team_gold_100,team_gold_200,team_damage_100,team_damage_200,team_vision_100,team_vision_200,team_kills_100,team_kills_200,team_deaths_100,team_deaths_200,team_assists_100,team_assists_200,win,champion_100_1,champion_100_2,champion_100_3,champion_100_4,champion_100_5,champion_200_1,champion_200_2,champion_200_3,champion_200_4,champion_200_5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,897,876.0,18.0,21.0,78.0,80.0,120.0,84.0,145.0,44.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,30.0,42.0,81.0,12.0,58.0,104.0,163.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,420,64.0,50.0,81.0,9.0,68.0,421.0,236.0,202.0,57.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5.0,50.0,145.0,201.0,85.0,203.0,517.0,119.0,518.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,143.0,18.0,81.0,201.0,897.0,234.0,7.0,145.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,163.0,236.0,81.0,89.0,82.0,203.0,3.0,202.0,78.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,897,131.0,236.0,145.0,555.0,4.0,63.0,18.0,221.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,200.0,163.0,221.0,12.0,77.0,876.0,18.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104.0,4.0,202.0,111.0,150.0,876.0,42.0,221.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,143.0,42.0,222.0,111.0,77.0,234.0,9.0,145.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,64.0,18.0,202.0,555.0,85.0,234.0,42.0,22.0,147.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,64.0,887.0,22.0,53.0,897.0,234.0,7.0,202.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,76.0,7.0,81.0,201.0,36.0,107.0,268.0,145.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,203.0,39.0,157.0,526.0,107.0,84.0,3.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,234.0,18.0,221.0,89.0,85.0,876.0,236.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,76.0,18.0,81.0,78.0,4.0,30.0,42.0,15.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5.0,7.0,119.0,526.0,126.0,91.0,142.0,221.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,421.0,166.0,145.0,111.0,68.0,234.0,39.0,81.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,120.0,79.0,145.0,526.0,143.0,80.0,147.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,234.0,145.0,110.0,201.0,48.0,876.0,777.0,51.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,30.0,166.0,81.0,111.0,122.0,154.0,238.0,221.0,117.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,30.0,18.0,145.0,12.0,85.0,234.0,42.0,202.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,63.0,236.0,22.0,147.0,164.0,143.0,42.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,61.0,37.0,498.0,235.0,57.0,145.0,53.0,555.0,121.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,53.0,910.0,421.0,69.0,122.0,45.0,78.0,7.0,145.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,30.0,42.0,81.0,147.0,23.0,154.0,238.0,429.0,254.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,876.0,221.0,119.0,412.0,85.0,63.0,18.0,145.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104.0,7.0,81.0,43.0,68.0,63.0,238.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,234.0,84.0,81.0,910.0,42.0,76.0,238.0,145.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,76.0,910.0,145.0,101.0,777.0,35.0,18.0,21.0,76.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,131.0,221.0,81.0,78.0,901.0,234.0,103.0,145.0,910.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,24.0,236.0,221.0,497.0,84.0,234.0,163.0,81.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,876.0,234.0,145.0,89.0,777.0,79.0,42.0,22.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68.0,234.0,81.0,89.0,77.0,200.0,18.0,145.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,234.0,85.0,221.0,89.0,68.0,113.0,18.0,145.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,245.0,777.0,145.0,12.0,897.0,63.0,18.0,221.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,200.0,7.0,221.0,201.0,897.0,64.0,18.0,145.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,234.0,61.0,81.0,89.0,62.0,876.0,777.0,221.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,77.0,85.0,221.0,526.0,68.0,234.0,81.0,13.0,78.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,517.0,412.0,901.0,39.0,202.0,96.0,432.0,145.0,80.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,876.0,18.0,145.0,526.0,126.0,30.0,24.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,103.0,234.0,81.0,89.0,80.0,887.0,42.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,245.0,131.0,81.0,89.0,58.0,30.0,42.0,221.0,78.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,234.0,245.0,111.0,21.0,154.0,141.0,42.0,145.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,64.0,18.0,145.0,111.0,78.0,876.0,777.0,81.0,63.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,203.0,497.0,221.0,142.0,23.0,64.0,1.0,202.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,113.0,18.0,221.0,350.0,897.0,245.0,42.0,81.0,43.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64.0,103.0,202.0,89.0,85.0,876.0,234.0,22.0,98.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,876.0,221.0,21.0,526.0,236.0,234.0,3.0,81.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,245.0,18.0,81.0,89.0,150.0,68.0,42.0,221.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,234.0,157.0,81.0,526.0,150.0,200.0,112.0,51.0,147.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,143.0,42.0,145.0,78.0,77.0,234.0,142.0,89.0,221.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,221,63.0,14.0,145.0,111.0,266.0,113.0,3.0,81.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,143.0,23.0,221.0,53.0,421.0,120.0,1.0,22.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64.0,236.0,221.0,235.0,897.0,234.0,61.0,145.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,876.0,18.0,81.0,89.0,887.0,64.0,42.0,221.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,131.0,910.0,221.0,117.0,24.0,63.0,42.0,145.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,876.0,42.0,221.0,53.0,27.0,30.0,236.0,523.0,117.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,427.0,39.0,221.0,201.0,133.0,30.0,236.0,145.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,143.0,236.0,51.0,12.0,897.0,30.0,42.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,163.0,236.0,22.0,12.0,58.0,76.0,18.0,202.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,200.0,142.0,145.0,78.0,897.0,76.0,236.0,221.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163.0,18.0,145.0,497.0,79.0,107.0,69.0,81.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,107.0,8.0,115.0,111.0,84.0,106.0,221.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,113.0,777.0,145.0,526.0,54.0,107.0,157.0,81.0,555.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,876.0,246.0,22.0,147.0,77.0,107.0,517.0,81.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,876.0,777.0,81.0,98.0,58.0,107.0,910.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,64.0,18.0,119.0,78.0,85.0,107.0,268.0,429.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104.0,142.0,202.0,432.0,77.0,64.0,157.0,221.0,117.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,245.0,157.0,202.0,432.0,236.0,30.0,18.0,51.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,64.0,268.0,22.0,555.0,85.0,5.0,18.0,202.0,432.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,234.0,18.0,145.0,89.0,266.0,64.0,268.0,81.0,154.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35.0,7.0,81.0,147.0,78.0,76.0,236.0,221.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,234.0,3.0,81.0,89.0,56.0,876.0,221.0,145.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,76.0,236.0,51.0,201.0,24.0,876.0,42.0,145.0,555.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,76.0,777.0,221.0,89.0,23.0,113.0,234.0,115.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,63.0,18.0,202.0,12.0,19.0,876.0,777.0,145.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,234.0,163.0,21.0,111.0,58.0,63.0,18.0,51.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,113.0,157.0,221.0,12.0,164.0,254.0,268.0,21.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,163.0,42.0,221.0,526.0,516.0,64.0,20.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,267,223.0,166.0,498.0,54.0,67.0,55.0,37.0,119.0,85.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,63.0,42.0,81.0,201.0,64.0,234.0,221.0,22.0,117.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,76.0,236.0,21.0,12.0,24.0,131.0,157.0,22.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,35.0,18.0,412.0,145.0,133.0,64.0,131.0,498.0,117.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,20.0,236.0,221.0,117.0,875.0,76.0,142.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63.0,236.0,221.0,497.0,58.0,876.0,18.0,145.0,555.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,897,76.0,42.0,21.0,526.0,150.0,64.0,268.0,236.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,64.0,18.0,145.0,147.0,126.0,76.0,236.0,429.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,104.0,142.0,145.0,89.0,897.0,876.0,42.0,22.0,78.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,897,104.0,7.0,145.0,78.0,221.0,64.0,127.0,498.0,164.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,254.0,21.0,3.0,89.0,526.0,64.0,142.0,221.0,36.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,234.0,18.0,21.0,526.0,42.0,64.0,777.0,221.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,35.0,61.0,221.0,89.0,36.0,30.0,236.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,234.0,79.0,81.0,43.0,266.0,131.0,157.0,145.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,163.0,236.0,145.0,12.0,24.0,876.0,42.0,221.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,143.0,236.0,115.0,526.0,79.0,234.0,42.0,22.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,234.0,517.0,202.0,497.0,897.0,141.0,63.0,22.0,78.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,143.0,236.0,81.0,89.0,266.0,76.0,42.0,145.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,39.0,79.0,5.0,901.0,104.0,517.0,235.0,147.0,36.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,517.0,119.0,145.0,526.0,887.0,9.0,497.0,498.0,18.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,876.0,18.0,115.0,555.0,85.0,67.0,42.0,234.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,427.0,18.0,115.0,432.0,133.0,76.0,897.0,202.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,63.0,517.0,145.0,526.0,78.0,64.0,84.0,21.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,143.0,42.0,235.0,111.0,133.0,234.0,268.0,81.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,266.0,42.0,145.0,89.0,897.0,203.0,61.0,81.0,32.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,63.0,42.0,235.0,516.0,266.0,64.0,268.0,145.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,113.0,268.0,221.0,117.0,24.0,104.0,163.0,119.0,111.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,30.0,236.0,145.0,497.0,150.0,63.0,18.0,22.0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,200.0,42.0,221.0,117.0,126.0,30.0,18.0,51.0,99.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,58.0,163.0,81.0,23.0,236.0,150.0,412.0,876.0,221.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,64.0,89.0,145.0,27.0,42.0,78.0,901.0,150.0,876.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,897.0,64.0,81.0,89.0,51.0,777.0,876.0,150.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,24.0,236.0,498.0,497.0,76.0,89.0,81.0,777.0,85.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,12.0,76.0,150.0,236.0,63.0,157.0,22.0,69.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,201.0,81.0,113.0,42.0,254.0,145.0,150.0,221.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,234,21.0,136.0,201.0,150.0,432.0,517.0,119.0,19.0,203.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,63.0,236.0,81.0,12.0,221.0,150.0,497.0,102.0,777.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,61.0,517.0,432.0,51.0,50.0,164.0,221.0,555.0,876.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,526.0,113.0,221.0,41.0,42.0,58.0,201.0,63.0,81.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,901.0,236.0,79.0,57.0,145.0,12.0,143.0,42.0,897.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,24.0,497.0,115.0,221.0,893.0,526.0,897.0,145.0,234.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3151.0,3153.0,3153.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152,3151.0,3153.0,3151.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,76.0,221.0,266.0,22.0,36.0,267.0,245.0,18.0,236.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3151,3151.0,3153.0,3152.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,266.0,145.0,111.0,64.0,3.0,81.0,555.0,8.0,234.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152,3151.0,3153.0,3678.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,64.0,902.0,897.0,523.0,89.0,221.0,234.0,92.0,69.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,24.0,221.0,12.0,200.0,498.0,120.0,526.0,136.0,897.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,266.0,221.0,43.0,64.0,81.0,18.0,201.0,143.0,92.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,11.0,22.0,78.0,117.0,234.0,81.0,86.0,89.0,34.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,145.0,42.0,111.0,68.0,154.0,777.0,92.0,22.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,92.0,111.0,76.0,20.0,38.0,201.0,22.0,150.0,64.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,164.0,145.0,23.0,30.0,221.0,126.0,526.0,103.0,35.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,163.0,114.0,22.0,234.0,58.0,221.0,203.0,20.0,201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,78.0,142.0,201.0,76.0,429.0,131.0,518.0,777.0,897.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3153.0,3151.0,3156.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3153.0,3151.0,3152.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,64.0,78.0,145.0,23.0,234.0,142.0,53.0,221.0,150.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3152,3153.0,3151.0,3151.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3152,3147.0,3153.0,3156.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3147,3153.0,3153.0,3151.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,526.0,145.0,126.0,30.0,163.0,53.0,221.0,78.0,236.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152,3147.0,3678.0,3156.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152,3147.0,3678.0,3156.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152,3147.0,3156.0,3156.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3152,3153.0,3156.0,3156.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,7.0,497.0,21.0,85.0,157.0,201.0,4.0,143.0,81.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,69.0,221.0,145.0,78.0,89.0,236.0,51.0,876.0,58.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,18.0,234.0,221.0,84.0,89.0,203.0,64.0,81.0,7.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3151,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,68.0,236.0,67.0,69.0,119.0,63.0,901.0,555.0,126.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157,3156.0,3153.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,3159.0,3147.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3156.0,3147.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3156.0,3153.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3151,3151.0,3156.0,3152.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3156.0,3147.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3156.0,3147.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3156.0,3157.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3151,3156.0,3147.0,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157,3159.0,3156.0,3157.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159,3947.0,3947.0,3152.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,3947.0,3153.0,3157.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,43.0,876.0,238.0,81.0,19.0,35.0,7.0,221.0,117.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,234.0,134.0,145.0,68.0,103.0,19.0,111.0,35.0,901.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,81.0,98.0,19.0,143.0,4.0,876.0,202.0,236.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,497,42.0,145.0,143.0,23.0,254.0,150.0,18.0,526.0,115.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,21.0,876.0,201.0,236.0,92.0,8.0,526.0,145.0,120.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,901.0,89.0,76.0,897.0,12.0,78.0,236.0,145.0,91.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,236.0,22.0,111.0,76.0,14.0,64.0,115.0,18.0,526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,235.0,81.0,887.0,76.0,126.0,143.0,432.0,51.0,236.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,3.0,89.0,145.0,876.0,63.0,92.0,69.0,78.0,98.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111.0,222.0,92.0,104.0,221.0,7.0,89.0,19.0,64.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,64.0,523.0,19.0,117.0,89.0,76.0,266.0,236.0,81.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,150.0,893.0,110.0,64.0,147.0,20.0,22.0,234.0,36.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,777.0,111.0,876.0,235.0,89.0,68.0,59.0,523.0,910.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,238,81.0,68.0,150.0,201.0,91.0,12.0,20.0,36.0,145.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,268.0,133.0,412.0,523.0,20.0,61.0,53.0,145.0,234.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,76.0,221.0,201.0,58.0,77.0,12.0,145.0,42.0,23.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,221.0,526.0,133.0,76.0,42.0,145.0,20.0,64.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,133.0,64.0,201.0,20.0,76.0,21.0,18.0,897.0,497.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3159,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,111.0,238.0,901.0,20.0,432.0,30.0,202.0,61.0,897.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3147,3151.0,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3147,3151.0,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,145.0,103.0,497.0,78.0,82.0,22.0,163.0,201.0,11.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3151,3156.0,3153.0,3152.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3153,3157.0,3678.0,3151.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,42.0,115.0,131.0,89.0,111.0,221.0,76.0,119.0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,3157.0,3152.0,3678.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3153,3151.0,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,19.0,236.0,76.0,202.0,119.0,12.0,876.0,240.0,145.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3151,3157.0,3153.0,3152.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,89.0,81.0,76.0,266.0,145.0,236.0,876.0,12.0,164.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,120.0,69.0,897.0,89.0,497.0,81.0,78.0,85.0,876.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,234.0,43.0,13.0,20.0,85.0,22.0,64.0,236.0,89.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,76.0,12.0,85.0,51.0,64.0,111.0,221.0,68.0,54.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,3152.0,3947.0,3157.0,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,150.0,30.0,53.0,22.0,63.0,126.0,20.0,498.0,432.0
